0.861483573,0.019167363
0.860880114,0.019239191
0.860275556,0.0193111
0.8596699,0.019383089
0.859063149,0.019455158
0.858455304,0.019527305
0.857846367,0.019599531
0.85723634,0.019671835
0.856625225,0.019744216
0.856013023,0.019816675
0.855399737,0.01988921
0.854785368,0.019961822
0.854169919,0.020034509
0.853553391,0.020107272
0.852935785,0.020180109
0.852317105,0.020253021
0.851697351,0.020326007
0.851076526,0.020399066
0.850454632,0.020472198
0.84983167,0.020545402
0.849207643,0.020618679
0.848582551,0.020692027
0.847956398,0.020765446
0.847329185,0.020838935
0.846700914,0.020912495
0.846071587,0.020986125
0.845441206,0.021059823
0.844809772,0.021133591
0.844177288,0.021207426
0.843543755,0.02128133
0.842909176,0.021355301
0.842273553,0.021429338
0.841636887,0.021503442
0.84099918,0.021577612
0.840360434,0.021651848
0.839720652,0.021726148
0.839079835,0.021800513
0.838437985,0.021874942
0.837795104,0.021949435
0.837151194,0.02202399
0.836506257,0.022098609
0.835860295,0.022173289
0.835213309,0.022248031
0.834565303,0.022322835
0.833916278,0.022397699
0.833266235,0.022472623
0.832615177,0.022547608
0.831963106,0.022622651
0.831310024,0.022697753
0.830655933,0.022772914
0.830000834,0.022848133
0.82934473,0.022923409
0.828687623,0.022998742
0.828029514,0.023074132
0.827370407,0.023149578
0.826710302,0.023225079
0.826049202,0.023300635
0.825387109,0.023376246
0.824724024,0.023451911
0.824059951,0.02352763
0.82339489,0.023603402
0.822728844,0.023679227
0.822061815,0.023755104
0.821393805,0.023831032
0.820724816,0.023907012
0.82005485,0.023983043
0.819383909,0.024059124
0.818711995,0.024135255
0.81803911,0.024211436
0.817365257,0.024287665
0.816690436,0.024363943
0.816014651,0.024440269
0.815337904,0.024516642
0.814660196,0.024593062
0.813981529,0.024669529
0.813301906,0.024746042
0.812621328,0.0248226
0.811939798,0.024899204
0.811257318,0.024975852
0.81057389,0.025052545
0.809889516,0.025129281
0.809204198,0.02520606
0.808517938,0.025282882
0.807830738,0.025359746
0.8071426,0.025436652
0.806453527,0.025513599
0.80576352,0.025590588
0.805072582,0.025667616
0.804380715,0.025744684
0.80368792,0.025821792
0.8029942,0.025898939
0.802299557,0.025976124
0.801603994,0.026053347
0.800907512,0.026130607
0.800210113,0.026207904
0.799511799,0.026285238
0.798812573,0.026362608
0.798112437,0.026440014
0.797411393,0.026517454
0.796709443,0.026594929
0.796006589,0.026672438
0.795302834,0.026749981
0.794598179,0.026827557
0.793892626,0.026905166
0.793186178,0.026982806
0.792478837,0.027060479
0.791770606,0.027138182
0.791061485,0.027215917
0.790351478,0.027293681
0.789640586,0.027371476
0.788928812,0.027449299
